Day,Month,Hour,Name,Map,h1,link,id,website
31,Ağustos,, , Şato Yazar Sahne , ,https://www.biletix.com/etkinlik/4MF74/TURKIYE/tr,94d9319e-0ab1-496e-beee-54a90444cf49,Biletix
6,Ağustos,, , Altı Üstü Bar , ,https://www.biletix.com/etkinlik/4EFBX/TURKIYE/tr,e9e4024c-3818-4c1d-a1fe-47dea185c7d6,Biletix
13,Ağustos,, , Altı Üstü Bar , ,https://www.biletix.com/etkinlik/4EFBX/TURKIYE/tr,e9e4024c-3818-4c1d-a1fe-47dea185c7d6,Biletix
20,Ağustos,, , Altı Üstü Bar , ,https://www.biletix.com/etkinlik/4EFBX/TURKIYE/tr,e9e4024c-3818-4c1d-a1fe-47dea185c7d6,Biletix
27,Ağustos,, , Altı Üstü Bar , ,https://www.biletix.com/etkinlik/4EFBX/TURKIYE/tr,e9e4024c-3818-4c1d-a1fe-47dea185c7d6,Biletix
6,Ağustos,, , IF Performance Hall , ,https://www.biletix.com/etkinlik/4K814/TURKIYE/tr,8c26d0d4-68a8-4d59-ac07-58cf24197d65,Biletix
7,Ağustos,, , Masterpiece Ankara , ,https://www.biletix.com/etkinlik/41510/TURKIYE/tr,2e10be6a-7889-410a-99de-69c369b9275f,Biletix
7,Ağustos,, , Masterpiece Ümitköy , ,https://www.biletix.com/etkinlik/41332/TURKIYE/tr,eba85179-303d-458f-88c7-084b351401d1,Biletix
7,Ağustos,, , Çukurambar Kültür ve Sanat Merkezi , ,https://www.biletix.com/etkinlik/4MF95/TURKIYE/tr,f6df4535-c572-48ab-b05f-44e68909fe3d,Biletix
19,Ağustos,, , Çukurambar Kültür ve Sanat Merkezi , ,https://www.biletix.com/etkinlik/4MF95/TURKIYE/tr,f6df4535-c572-48ab-b05f-44e68909fe3d,Biletix
7,Ağustos,, , CSO Ada Ankara Açıkhava , ,https://www.biletix.com/etkinlik/4HM0E/TURKIYE/tr,f13ec222-7357-4368-a994-c37580c59f77,Biletix
7,Ağustos,, , Şato Yazar Sahne , ,https://www.biletix.com/etkinlik/4MF73/TURKIYE/tr,64e2a343-2f11-4f4a-8d06-c1d9a1a314ae,Biletix
11,Ağustos,, , Şato Yazar Sahne , ,https://www.biletix.com/etkinlik/4MF73/TURKIYE/tr,64e2a343-2f11-4f4a-8d06-c1d9a1a314ae,Biletix
17,Ağustos,, , Şato Yazar Sahne , ,https://www.biletix.com/etkinlik/4MF73/TURKIYE/tr,64e2a343-2f11-4f4a-8d06-c1d9a1a314ae,Biletix
18,Ağustos,, , Şato Yazar Sahne , ,https://www.biletix.com/etkinlik/4MF73/TURKIYE/tr,64e2a343-2f11-4f4a-8d06-c1d9a1a314ae,Biletix
8,Ağustos,, , Masterpiece Ankara , ,https://www.biletix.com/etkinlik/41492/TURKIYE/tr,a8e72a33-5702-4ce9-ae43-27a81a1625ce,Biletix
8,Ağustos,, , Masterpiece Ümitköy , ,https://www.biletix.com/etkinlik/41324/TURKIYE/tr,77a8a1b9-c0b8-4c36-ba0c-c4ecbb1b078a,Biletix
8,Ağustos,, , Çukurambar Kültür ve Sanat Merkezi , ,https://www.biletix.com/etkinlik/4MF05/TURKIYE/tr,ea9edf4b-bcff-49ad-b401-967f534cc091,Biletix
8,Ağustos,, , Berlin Cafe Pub , ,https://www.biletix.com/etkinlik/4FS27/TURKIYE/tr,8104481f-46d4-40dc-acbe-f9b592965483,Biletix
15,Ağustos,, , Berlin Cafe Pub , ,https://www.biletix.com/etkinlik/4FS27/TURKIYE/tr,8104481f-46d4-40dc-acbe-f9b592965483,Biletix
22,Ağustos,, , Berlin Cafe Pub , ,https://www.biletix.com/etkinlik/4FS27/TURKIYE/tr,8104481f-46d4-40dc-acbe-f9b592965483,Biletix
29,Ağustos,, , Berlin Cafe Pub , ,https://www.biletix.com/etkinlik/4FS27/TURKIYE/tr,8104481f-46d4-40dc-acbe-f9b592965483,Biletix
8,Ağustos,, , Göksu Parkı Açıkhava Tiyatrosu , ,https://www.biletix.com/etkinlik/4ACBL/TURKIYE/tr,a9364448-fde9-4e67-8be6-bb0a1cf4bfa6,Biletix
15,Ağustos,, , Göksu Parkı Açıkhava Tiyatrosu , ,https://www.biletix.com/etkinlik/4ACBL/TURKIYE/tr,a9364448-fde9-4e67-8be6-bb0a1cf4bfa6,Biletix
